data	data	257516	319280	1.02462e+06	953516	640828	541368	699268	426352	192344	147580	150476	236792	233140	211160	341616	228648	113216	156304	322372	308336	252304	265540	476376	510388	202312	261344	485928	393232	225824	208532	493128	436408	271724	265248	478964	370280	864012	821252	618728	441716	293692	436804	745032	603436	365288	409988	1.03642e+06	704700	424928	400328	387536	242044	302148	147368	1.00863e+06	959508	328884	353428	357208	441608	242964	156492	103924	175732	144068	168088	797076	854872	211856	120076	505784	572936	1.02384e+06	902888	318768	406084	847500	594264	71496	76584	240972	276392	261028	190624	418252	308276	221188	188772	566420	411868	1.13414e+06	852792	513028	647064	186556	220884	598288	553536	1.07853e+06	1.09689e+06	605532	174164	680916	482924	241956	254444	314504	581916	204460	90960	313788	706616	758372	236200	208500	220824	
data	data	sub-C009_preop3T_AAL_2001	sub-C009_preop3T_AAL_2002	sub-C009_preop3T_AAL_2101	sub-C009_preop3T_AAL_2102	sub-C009_preop3T_AAL_2111	sub-C009_preop3T_AAL_2112	sub-C009_preop3T_AAL_2201	sub-C009_preop3T_AAL_2202	sub-C009_preop3T_AAL_2211	sub-C009_preop3T_AAL_2212	sub-C009_preop3T_AAL_2301	sub-C009_preop3T_AAL_2302	sub-C009_preop3T_AAL_2311	sub-C009_preop3T_AAL_2312	sub-C009_preop3T_AAL_2321	sub-C009_preop3T_AAL_2322	sub-C009_preop3T_AAL_2331	sub-C009_preop3T_AAL_2332	sub-C009_preop3T_AAL_2401	sub-C009_preop3T_AAL_2402	sub-C009_preop3T_AAL_2501	sub-C009_preop3T_AAL_2502	sub-C009_preop3T_AAL_2601	sub-C009_preop3T_AAL_2602	sub-C009_preop3T_AAL_2611	sub-C009_preop3T_AAL_2612	sub-C009_preop3T_AAL_2701	sub-C009_preop3T_AAL_2702	sub-C009_preop3T_AAL_3001	sub-C009_preop3T_AAL_3002	sub-C009_preop3T_AAL_4001	sub-C009_preop3T_AAL_4002	sub-C009_preop3T_AAL_4011	sub-C009_preop3T_AAL_4012	sub-C009_preop3T_AAL_4021	sub-C009_preop3T_AAL_4022	sub-C009_preop3T_AAL_4101	sub-C009_preop3T_AAL_4102	sub-C009_preop3T_AAL_4111	sub-C009_preop3T_AAL_4112	sub-C009_preop3T_AAL_4201	sub-C009_preop3T_AAL_4202	sub-C009_preop3T_AAL_5001	sub-C009_preop3T_AAL_5002	sub-C009_preop3T_AAL_5011	sub-C009_preop3T_AAL_5012	sub-C009_preop3T_AAL_5021	sub-C009_preop3T_AAL_5022	sub-C009_preop3T_AAL_5101	sub-C009_preop3T_AAL_5102	sub-C009_preop3T_AAL_5201	sub-C009_preop3T_AAL_5202	sub-C009_preop3T_AAL_5301	sub-C009_preop3T_AAL_5302	sub-C009_preop3T_AAL_5401	sub-C009_preop3T_AAL_5402	sub-C009_preop3T_AAL_6001	sub-C009_preop3T_AAL_6002	sub-C009_preop3T_AAL_6101	sub-C009_preop3T_AAL_6102	sub-C009_preop3T_AAL_6201	sub-C009_preop3T_AAL_6202	sub-C009_preop3T_AAL_6211	sub-C009_preop3T_AAL_6212	sub-C009_preop3T_AAL_6221	sub-C009_preop3T_AAL_6222	sub-C009_preop3T_AAL_6301	sub-C009_preop3T_AAL_6302	sub-C009_preop3T_AAL_6401	sub-C009_preop3T_AAL_6402	sub-C009_preop3T_AAL_7001	sub-C009_preop3T_AAL_7002	sub-C009_preop3T_AAL_7011	sub-C009_preop3T_AAL_7012	sub-C009_preop3T_AAL_7021	sub-C009_preop3T_AAL_7022	sub-C009_preop3T_AAL_7101	sub-C009_preop3T_AAL_7102	sub-C009_preop3T_AAL_8101	sub-C009_preop3T_AAL_8102	sub-C009_preop3T_AAL_8111	sub-C009_preop3T_AAL_8112	sub-C009_preop3T_AAL_8121	sub-C009_preop3T_AAL_8122	sub-C009_preop3T_AAL_8201	sub-C009_preop3T_AAL_8202	sub-C009_preop3T_AAL_8211	sub-C009_preop3T_AAL_8212	sub-C009_preop3T_AAL_8301	sub-C009_preop3T_AAL_8302	sub-C009_preop3T_AAL_9001	sub-C009_preop3T_AAL_9002	sub-C009_preop3T_AAL_9011	sub-C009_preop3T_AAL_9012	sub-C009_preop3T_AAL_9021	sub-C009_preop3T_AAL_9022	sub-C009_preop3T_AAL_9031	sub-C009_preop3T_AAL_9032	sub-C009_preop3T_AAL_9041	sub-C009_preop3T_AAL_9042	sub-C009_preop3T_AAL_9051	sub-C009_preop3T_AAL_9052	sub-C009_preop3T_AAL_9061	sub-C009_preop3T_AAL_9062	sub-C009_preop3T_AAL_9071	sub-C009_preop3T_AAL_9072	sub-C009_preop3T_AAL_9081	sub-C009_preop3T_AAL_9082	sub-C009_preop3T_AAL_9100	sub-C009_preop3T_AAL_9110	sub-C009_preop3T_AAL_9120	sub-C009_preop3T_AAL_9130	sub-C009_preop3T_AAL_9140	sub-C009_preop3T_AAL_9150	sub-C009_preop3T_AAL_9160	sub-C009_preop3T_AAL_9170	
257516	sub-C009_preop3T_AAL_2001	0	174	6406	210	142	26	15538	24	40	2	8124	10	4340	4	126	16	5542	4	1600	186	32	10	112	12	12	4	62	12	900	4	6	2	2	20	6	8	1332	6	150	20	92	6	80	14	42	8	142	44	146	8	940	6	1758	2	1350	74	18168	34	296	58	4968	4	3522	4	1362	0	58	30	5092	18	208	28	6042	58	4826	66	9534	162	520	0	1362	4	162	2	9334	10	84	2	7882	24	484	254	204	206	246	118	246	198	418	296	122	50	218	192	162	420	48	300	50	8	92	200	182	54	46	82	
319280	sub-C009_preop3T_AAL_2002	174	0	514	12464	118	390	262	16308	24	74	22	9352	14	2240	20	122	4	1670	1998	4538	22	76	88	288	16	62	46	152	14	220	54	18	780	100	28	14	196	938	260	56	60	104	106	28	22	24	356	168	28	24	12	84	16	18	822	542	172	25726	166	2840	26	5950	0	4286	0	2256	288	84	3948	6776	430	1194	368	9050	298	3540	834	10570	0	48	4	236	30	108	2	1082	38	70	264	892	1508	1656	622	1292	174	450	1084	1260	1728	2316	638	722	694	1670	138	572	270	1788	150	54	380	1232	1070	132	132	182	
1.02462e+06	sub-C009_preop3T_AAL_2101	6406	514	0	39216	11098	4544	83718	7952	2052	170	3768	2692	9798	2440	1528	230	64	1026	32892	9220	936	940	50450	26866	2946	3164	1850	1034	2162	760	24330	17374	8362	2888	3342	412	3574	870	2334	374	702	502	4184	788	846	288	5320	478	1762	398	1540	276	1082	150	2528	442	1340	492	1956	836	550	40	36	68	244	82	5412	1940	1526	240	7174	2928	30082	2216	9450	1364	21662	3240	36	56	298	806	468	744	636	286	524	100	986	210	1852	1144	552	618	688	848	1286	300	1186	1040	360	124	900	478	372	484	262	440	1268	396	384	294	942	522	718	1244	
953516	sub-C009_preop3T_AAL_2102	210	12464	39216	0	2190	6764	20322	53888	108	1616	156	9660	122	12684	92	1296	8	3240	18504	37702	352	468	23740	60292	632	2658	380	500	50	1638	17552	22294	3682	9568	484	2268	640	3178	362	1274	102	1218	610	2968	212	632	554	4740	96	714	40	812	32	1134	410	1204	198	1396	376	1558	24	842	2	1164	0	618	1688	4344	4456	1200	1230	8174	1330	20888	776	7482	1550	14752	2	232	14	2102	38	1176	14	2346	58	318	176	1114	532	462	162	306	256	510	306	270	566	644	170	86	220	390	108	596	98	422	176	76	92	290	256	98	132	164	
640828	sub-C009_preop3T_AAL_2111	142	118	11098	2190	0	7796	2506	160	11946	118	70	66	296	86	12824	280	112	28	502	178	5466	3050	7172	2044	8966	7024	29648	6638	2614	74	7376	6530	1642	378	1676	530	13918	3426	8514	946	7842	1252	4572	2500	1872	952	11130	2032	1878	762	2892	158	3202	86	5996	646	264	256	876	430	268	14	14	10	170	32	2658	3182	380	98	17558	4312	26648	2038	4586	908	7648	1546	64	26	496	94	5170	290	2226	80	4256	348	5394	106	1966	488	338	252	450	426	876	290	548	484	228	66	700	264	418	308	228	194	754	400	352	246	386	334	510	542	
541368	sub-C009_preop3T_AAL_2112	26	390	4544	6764	7796	0	1656	2986	158	10068	12	76	30	112	246	7910	0	52	100	190	2750	6750	2984	3492	3148	14128	4674	22974	48	2014	5440	6360	390	420	328	296	2268	12588	1212	7236	672	12244	696	1910	180	932	1224	4400	146	742	120	1614	100	600	708	5658	84	482	208	548	16	30	0	12	4	456	724	1360	102	122	4492	19682	1774	24378	838	7650	2664	9076	0	26	8	240	186	3574	28	1252	260	4308	446	1994	664	596	314	250	160	474	248	196	454	648	212	70	532	292	258	314	138	178	532	156	180	198	436	312	568	718	
699268	sub-C009_preop3T_AAL_2201	15538	262	83718	20322	2506	1656	0	4552	2268	138	11088	2126	28580	1352	1772	182	84	916	5154	3182	238	298	16478	14392	172	464	262	252	2682	768	5848	5152	1374	860	644	278	2110	708	912	250	400	392	2938	458	698	230	4168	370	1870	332	2220	230	2034	134	2760	336	2202	326	1818	610	1460	24	138	40	1044	62	1738	910	522	120	4572	2440	22768	1706	5428	992	11486	2446	38	50	838	698	370	670	6800	244	438	80	5634	190	1334	768	348	376	372	546	998	166	686	730	246	72	508	304	206	278	140	274	674	272	256	218	528	304	408	612	
426352	sub-C009_preop3T_AAL_2202	24	16308	7952	53888	160	2986	4552	0	46	2868	42	13742	48	26950	42	1318	8	2544	1976	1080	32	124	4148	14160	40	92	70	186	22	800	2268	1268	164	196	72	60	286	1564	116	398	32	436	294	936	36	196	260	2176	34	320	24	402	24	522	202	816	52	1754	92	1186	4	1736	2	1156	2	1524	216	396	154	110	406	3514	572	11378	340	2850	530	4718	2	168	8	1250	18	610	6	3136	26	178	68	1734	226	290	102	212	50	232	112	106	236	392	88	80	116	270	46	316	54	376	88	42	36	160	134	58	66	82	
192344	sub-C009_preop3T_AAL_2211	40	24	2052	108	11946	158	2268	46	0	48	14	6	526	12	13088	42	34	2	160	18	86	32	72	44	124	56	1812	62	762	6	18	10	26	8	286	218	4666	1602	1530	86	690	152	3148	1464	788	582	6942	936	926	504	1800	50	1886	52	2608	214	82	56	392	112	132	0	0	0	84	8	870	1700	138	18	2328	190	13172	310	1164	222	2002	342	24	2	130	10	1108	6	734	12	692	8	798	76	1120	268	68	110	128	120	304	116	336	348	50	8	130	84	70	84	38	88	114	130	130	218	80	78	100	90	
147580	sub-C009_preop3T_AAL_2212	2	74	170	1616	118	10068	138	2868	48	0	0	20	2	884	44	9232	0	20	8	20	26	186	18	146	10	310	80	648	6	772	10	8	4	10	54	36	330	5632	160	1342	54	4706	290	1126	38	470	366	3348	14	340	14	1014	20	746	136	2820	4	26	20	60	2	6	0	12	0	242	100	276	8	12	102	1992	306	9968	112	1884	360	1430	0	6	0	98	16	916	0	636	22	1134	46	898	198	238	114	56	8	142	46	52	146	352	84	14	100	52	58	84	48	40	100	18	26	84	126	36	122	130	
150476	sub-C009_preop3T_AAL_2301	8124	22	3768	156	70	12	11088	42	14	0	0	40	14958	18	318	6	3352	12	1382	82	6	12	366	6	0	0	20	2	4218	16	4	2	2	2	4	2	36	6	30	6	26	8	278	4	124	4	374	8	332	2	622	2	702	0	644	16	1236	8	474	12	616	2	852	0	182	2	92	6	20	0	56	54	2110	52	178	42	272	90	506	2	3116	12	840	12	8174	4	60	8	4460	10	124	26	6	10	10	12	8	2	8	20	2	2	10	10	6	8	4	8	12	4	4	2	6	4	8	12	
236792	sub-C009_preop3T_AAL_2302	10	9352	2692	9660	66	76	2126	13742	6	20	40	0	34	16938	6	880	0	8842	1044	2042	0	30	576	3478	14	6	32	40	6	6672	446	14	2	4	4	30	68	314	22	140	12	122	12	240	2	122	20	112	8	366	12	594	6	302	30	398	2	3814	8	812	0	2200	0	6090	0	890	20	116	26	6	244	864	248	7022	110	854	302	656	0	316	2	4006	4	3234	12	2816	10	240	14	888	46	54	28	30	22	28	10	12	22	46	28	2	38	38	2	50	4	80	38	8	12	16	36	22	28	38	
233140	sub-C009_preop3T_AAL_2311	4340	14	9798	122	296	30	28580	48	526	2	14958	34	0	48	6320	10	462	2	670	50	34	18	810	16	2	4	32	12	7696	12	4	4	4	4	14	6	224	30	120	14	88	14	1784	16	448	8	2628	42	1286	6	1550	4	1630	2	1592	44	752	16	562	18	422	0	230	0	208	0	182	30	118	0	302	62	7314	72	650	58	1056	100	182	0	2210	8	1014	12	7802	4	224	8	4452	30	752	136	36	54	42	44	128	14	82	98	22	14	58	38	30	24	20	34	64	50	26	12	38	32	46	66	
211160	sub-C009_preop3T_AAL_2312	4	2240	2440	12684	86	112	1352	26950	12	884	18	16938	48	0	18	5390	2	846	118	428	10	38	1448	4452	18	6	38	46	12	3582	52	12	10	6	8	20	72	508	22	140	10	164	42	670	4	136	34	1100	10	470	12	478	6	654	24	542	10	874	32	680	0	1102	0	2404	0	634	56	76	42	30	170	976	190	6700	80	536	172	674	0	228	2	1220	4	458	4	1432	6	144	6	564	44	60	22	36	16	48	14	10	30	90	20	4	30	28	12	18	6	36	20	6	6	14	30	14	18	16	
341616	sub-C009_preop3T_AAL_2321	126	20	1528	92	12824	246	1772	42	13088	44	318	6	6320	18	0	38	300	2	140	22	2584	116	254	40	118	100	3878	206	9388	8	114	32	186	52	472	224	6276	1608	5986	118	2924	192	5656	1442	1038	574	11992	1042	1934	488	3866	48	4504	56	5352	396	280	34	464	100	168	0	48	0	70	6	1208	1712	106	10	2338	308	19790	370	1252	214	2278	310	218	4	2170	20	8716	10	4316	8	3402	22	2166	216	2830	714	98	274	184	180	630	198	558	750	78	42	130	132	96	86	50	182	80	114	218	294	116	76	82	72	
228648	sub-C009_preop3T_AAL_2322	16	122	230	1296	280	7910	182	1318	42	9232	6	880	10	5390	38	0	0	196	26	56	164	2230	34	336	96	196	354	2556	16	7508	80	70	22	28	52	52	526	8354	268	3742	132	6522	290	1448	42	514	312	4028	30	856	32	2180	12	1392	170	3576	20	64	38	176	4	94	0	82	0	278	100	330	12	6	440	2666	430	14110	244	1978	808	1658	0	54	0	624	22	4752	2	2016	42	2400	90	1296	284	356	146	152	38	144	62	72	182	380	104	54	224	140	118	152	68	112	198	42	56	98	190	116	246	304	
113216	sub-C009_preop3T_AAL_2331	5542	4	64	8	112	0	84	8	34	0	3352	0	462	2	300	0	0	0	20	4	78	0	22	0	0	0	50	0	6662	0	2	2	2	2	2	4	148	0	172	0	204	0	152	0	102	2	278	4	326	0	1222	0	860	0	952	8	6096	0	1000	0	2112	0	3586	0	338	2	162	4	10	0	14	0	1754	8	44	6	48	4	4830	0	9400	0	1260	0	3280	0	134	0	1006	10	94	28	4	10	6	4	10	4	14	26	0	4	2	6	0	4	0	8	2	4	2	6	4	2	2	2	
156304	sub-C009_preop3T_AAL_2332	4	1670	1026	3240	28	52	916	2544	2	20	12	8842	2	846	2	196	0	0	450	918	2	16	60	940	4	4	12	26	2	7496	180	6	0	0	30	90	86	156	16	96	4	60	10	122	4	190	10	42	10	326	6	626	0	198	12	376	2	5172	12	1152	0	1670	0	7672	0	1158	18	252	12	0	122	296	154	4984	88	234	212	276	0	5828	2	11586	2	3058	0	1048	4	114	10	652	26	24	12	10	22	16	12	10	22	20	10	2	20	16	8	18	8	14	20	10	10	6	18	12	8	20	
